date,datetime,route_name,distance_m,duration_sec,duration_min,avg_speed_kmh,hour,day_of_week,month,year,is_weekend
2025-08-05,2025-08-05 00:00:00,Yuzhnye_Vorota-Dordoi,12761,1556.77,25.95,29.51,0,1,8,2025,False
2025-08-05,2025-08-05 00:00:00,Dzhal-Osh_Bazar,6848,627.69,10.46,39.28,0,1,8,2025,False
2025-08-05,2025-08-05 00:00:00,Dordoi-Togolok_Moldo,11543,1370.53,22.84,30.32,0,1,8,2025,False
2025-08-05,2025-08-05 00:00:00,Tunguch-Philharmonia,10660,1000.56,16.68,38.35,0,1,8,2025,False
2025-08-05,2025-08-05 00:00:00,Vefa-Ortosay,8912,951.38,15.86,33.72,0,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,12_mkr-TSUM,8450,928.78,15.48,32.75,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Ala_Too_Sq-Asanbai,7956,899.69,14.99,31.84,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Ak_Orgo-Hyatt_Regency,13119,1640.46,27.34,28.79,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Cosmopark-Vostok_5,6463,589.55,9.83,39.47,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,PVT-Globus,9234,856.08,14.27,38.83,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1671.2,27.85,27.49,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Dzhal-Osh_Bazar,6848,627.16,10.45,39.31,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Dordoi-Togolok_Moldo,11543,1303.9,21.73,31.87,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Tunguch-Philharmonia,10660,1016.64,16.94,37.75,2,1,8,2025,False
2025-08-05,2025-08-05 02:00:00,Vefa-Ortosay,8912,920.3,15.34,34.86,2,1,8,2025,False
2025-08-05,2025-08-05 04:00:00,12_mkr-TSUM,8450,765.81,12.76,39.72,4,1,8,2025,False
2025-08-05,2025-08-05 04:00:00,Ala_Too_Sq-Asanbai,7956,816.85,13.61,35.06,4,1,8,2025,False
2025-08-05,2025-08-05 04:00:00,PVT-Globus,9234,939.23,15.65,35.39,4,1,8,2025,False
2025-08-05,2025-08-05 04:00:00,Yuzhnye_Vorota-Dordoi,12761,1808.28,30.14,25.41,4,1,8,2025,False
2025-08-05,2025-08-05 04:00:00,Dzhal-Osh_Bazar,6848,757.73,12.63,32.54,4,1,8,2025,False
2025-08-05,2025-08-05 04:00:00,Dordoi-Togolok_Moldo,11543,1601.63,26.69,25.95,4,1,8,2025,False
2025-08-05,2025-08-05 04:00:00,Tunguch-Philharmonia,10660,1036.17,17.27,37.04,4,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,12_mkr-TSUM,8450,788.77,13.15,38.57,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Ala_Too_Sq-Asanbai,7956,866.18,14.44,33.07,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Ak_Orgo-Hyatt_Regency,13119,1674.78,27.91,28.2,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Cosmopark-Vostok_5,6463,561.16,9.35,41.46,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,PVT-Globus,9234,861.21,14.35,38.6,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Yuzhnye_Vorota-Dordoi,12761,1652.6,27.54,27.8,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Dzhal-Osh_Bazar,6848,644.19,10.74,38.27,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Dordoi-Togolok_Moldo,11543,1323.53,22.06,31.4,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Tunguch-Philharmonia,10660,1189.37,19.82,32.27,6,1,8,2025,False
2025-08-05,2025-08-05 06:00:00,Vefa-Ortosay,8912,844.46,14.07,37.99,6,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,12_mkr-TSUM,8450,1806.23,30.1,16.84,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Ala_Too_Sq-Asanbai,7956,1584.91,26.42,18.07,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Ak_Orgo-Hyatt_Regency,13119,3829.5,63.82,12.33,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Cosmopark-Vostok_5,6463,1148.39,19.14,20.26,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,PVT-Globus,9234,1933.58,32.23,17.19,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Yuzhnye_Vorota-Dordoi,12761,3110.01,51.83,14.77,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Dzhal-Osh_Bazar,6848,1533.64,25.56,16.07,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Dordoi-Togolok_Moldo,11543,3423.84,57.06,12.14,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Tunguch-Philharmonia,10660,2319.71,38.66,16.54,8,1,8,2025,False
2025-08-05,2025-08-05 08:00:00,Vefa-Ortosay,8912,1961.12,32.69,16.36,8,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,12_mkr-TSUM,8450,1495.53,24.93,20.34,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Ala_Too_Sq-Asanbai,7956,1189.12,19.82,24.09,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Ak_Orgo-Hyatt_Regency,13119,2588.11,43.14,18.25,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Cosmopark-Vostok_5,6463,861.1,14.35,27.02,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,PVT-Globus,9234,1466.42,24.44,22.67,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Yuzhnye_Vorota-Dordoi,12761,2519.03,41.98,18.24,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Dzhal-Osh_Bazar,6848,1152.12,19.2,21.4,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Dordoi-Togolok_Moldo,11543,2099.15,34.99,19.8,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Tunguch-Philharmonia,10660,1603.57,26.73,23.93,10,1,8,2025,False
2025-08-05,2025-08-05 10:00:00,Vefa-Ortosay,8912,1479.16,24.65,21.69,10,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,12_mkr-TSUM,8450,1237.14,20.62,24.59,12,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,Ala_Too_Sq-Asanbai,7956,1205.83,20.1,23.75,12,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,Ak_Orgo-Hyatt_Regency,13119,2386.12,39.77,19.79,12,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,Cosmopark-Vostok_5,6463,768.42,12.81,30.28,12,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,PVT-Globus,9234,1129.76,18.83,29.42,12,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,Dzhal-Osh_Bazar,6848,948.82,15.81,25.98,12,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,Tunguch-Philharmonia,10660,1333.17,22.22,28.79,12,1,8,2025,False
2025-08-05,2025-08-05 12:00:00,Vefa-Ortosay,8912,1136.41,18.94,28.23,12,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,12_mkr-TSUM,8450,1273.68,21.23,23.88,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,Ala_Too_Sq-Asanbai,7956,1084.46,18.07,26.41,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,Ak_Orgo-Hyatt_Regency,13119,2461.58,41.03,19.19,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,Cosmopark-Vostok_5,6463,796.68,13.28,29.2,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,PVT-Globus,9234,1308.53,21.81,25.4,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,Yuzhnye_Vorota-Dordoi,12761,2424.27,40.4,18.95,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,Dzhal-Osh_Bazar,6848,926.71,15.45,26.6,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,Dordoi-Togolok_Moldo,11543,1815.64,30.26,22.89,14,1,8,2025,False
2025-08-05,2025-08-05 14:00:00,Tunguch-Philharmonia,10660,1339.62,22.33,28.65,14,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Ala_Too_Sq-Asanbai,7956,1392.62,23.21,20.57,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Ak_Orgo-Hyatt_Regency,13119,2379.26,39.65,19.85,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Cosmopark-Vostok_5,6463,834.54,13.91,27.88,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,PVT-Globus,9234,1471.59,24.53,22.59,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Yuzhnye_Vorota-Dordoi,12761,2841.33,47.36,16.17,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Dzhal-Osh_Bazar,6848,1126.33,18.77,21.89,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Dordoi-Togolok_Moldo,11543,2249.73,37.5,18.47,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Tunguch-Philharmonia,10660,1606.88,26.78,23.88,16,1,8,2025,False
2025-08-05,2025-08-05 16:00:00,Vefa-Ortosay,8912,1306.39,21.77,24.56,16,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,12_mkr-TSUM,8450,1660.35,27.67,18.32,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Ala_Too_Sq-Asanbai,7956,1686.53,28.11,16.98,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Ak_Orgo-Hyatt_Regency,13119,3693.41,61.56,12.79,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Cosmopark-Vostok_5,6463,1202.5,20.04,19.35,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Yuzhnye_Vorota-Dordoi,12761,3204.42,53.41,14.34,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Dzhal-Osh_Bazar,6848,1429.59,23.83,17.24,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Dordoi-Togolok_Moldo,11543,2907.62,48.46,14.29,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Tunguch-Philharmonia,10660,2180.38,36.34,17.6,18,1,8,2025,False
2025-08-05,2025-08-05 18:00:00,Vefa-Ortosay,8912,1930.82,32.18,16.62,18,1,8,2025,False
2025-08-05,2025-08-05 20:00:00,Ala_Too_Sq-Asanbai,7956,1354.81,22.58,21.14,20,1,8,2025,False
2025-08-05,2025-08-05 20:00:00,Ak_Orgo-Hyatt_Regency,13119,2533.62,42.23,18.64,20,1,8,2025,False
2025-08-05,2025-08-05 20:00:00,PVT-Globus,9234,1521.12,25.35,21.85,20,1,8,2025,False
2025-08-05,2025-08-05 20:00:00,Yuzhnye_Vorota-Dordoi,12761,2661.87,44.36,17.26,20,1,8,2025,False
2025-08-05,2025-08-05 20:00:00,Dordoi-Togolok_Moldo,11543,2106.52,35.11,19.73,20,1,8,2025,False
2025-08-05,2025-08-05 20:00:00,Tunguch-Philharmonia,10660,1562.01,26.03,24.57,20,1,8,2025,False
2025-08-05,2025-08-05 20:00:00,Vefa-Ortosay,8912,1296.28,21.6,24.75,20,1,8,2025,False
2025-08-05,2025-08-05 22:00:00,12_mkr-TSUM,8450,1251.48,20.86,24.31,22,1,8,2025,False
2025-08-05,2025-08-05 22:00:00,Ala_Too_Sq-Asanbai,7956,1173.53,19.56,24.41,22,1,8,2025,False
2025-08-05,2025-08-05 22:00:00,Ak_Orgo-Hyatt_Regency,13119,2203.01,36.72,21.44,22,1,8,2025,False
2025-08-05,2025-08-05 22:00:00,PVT-Globus,9234,1364.18,22.74,24.37,22,1,8,2025,False
2025-08-05,2025-08-05 22:00:00,Yuzhnye_Vorota-Dordoi,12761,1968.05,32.8,23.34,22,1,8,2025,False
2025-08-05,2025-08-05 22:00:00,Tunguch-Philharmonia,10660,1446.77,24.11,26.53,22,1,8,2025,False
2025-08-05,2025-08-05 22:00:00,Vefa-Ortosay,8912,1225.06,20.42,26.19,22,1,8,2025,False
2025-08-06,2025-08-06 00:00:00,12_mkr-TSUM,8450,763.3,12.72,39.85,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,Ala_Too_Sq-Asanbai,7956,727.84,12.13,39.35,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,Cosmopark-Vostok_5,6463,579.88,9.66,40.12,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,PVT-Globus,9234,1037.83,17.3,32.03,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,Yuzhnye_Vorota-Dordoi,12761,1447.99,24.13,31.73,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,Dzhal-Osh_Bazar,6848,722.87,12.05,34.1,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,Dordoi-Togolok_Moldo,11543,1599.11,26.65,25.99,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,Tunguch-Philharmonia,10660,1066.36,17.77,35.99,0,2,8,2025,False
2025-08-06,2025-08-06 00:00:00,Vefa-Ortosay,8912,895.94,14.93,35.81,0,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,12_mkr-TSUM,8450,821.37,13.69,37.04,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Ala_Too_Sq-Asanbai,7956,726.62,12.11,39.42,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Ak_Orgo-Hyatt_Regency,13119,1831.11,30.52,25.79,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Cosmopark-Vostok_5,6463,517.04,8.62,45.0,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,PVT-Globus,9234,868.65,14.48,38.27,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1559.66,25.99,29.45,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Dzhal-Osh_Bazar,6848,726.24,12.1,33.95,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Dordoi-Togolok_Moldo,11543,1347.26,22.45,30.84,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Tunguch-Philharmonia,10660,1041.37,17.36,36.85,2,2,8,2025,False
2025-08-06,2025-08-06 02:00:00,Vefa-Ortosay,8912,850.74,14.18,37.71,2,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,12_mkr-TSUM,8450,935.11,15.59,32.53,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Ala_Too_Sq-Asanbai,7956,854.99,14.25,33.5,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Ak_Orgo-Hyatt_Regency,13119,1703.08,28.38,27.73,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Cosmopark-Vostok_5,6463,593.57,9.89,39.2,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,PVT-Globus,9234,863.74,14.4,38.49,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Yuzhnye_Vorota-Dordoi,12761,1431.48,23.86,32.09,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Dzhal-Osh_Bazar,6848,761.96,12.7,32.35,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Dordoi-Togolok_Moldo,11543,1481.39,24.69,28.05,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Tunguch-Philharmonia,10660,1006.79,16.78,38.12,4,2,8,2025,False
2025-08-06,2025-08-06 04:00:00,Vefa-Ortosay,8912,907.03,15.12,35.37,4,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,12_mkr-TSUM,8450,823.09,13.72,36.96,6,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,Ala_Too_Sq-Asanbai,7956,750.54,12.51,38.16,6,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,Ak_Orgo-Hyatt_Regency,13119,1779.66,29.66,26.54,6,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,Cosmopark-Vostok_5,6463,555.83,9.26,41.86,6,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,PVT-Globus,9234,930.56,15.51,35.72,6,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,Yuzhnye_Vorota-Dordoi,12761,1535.8,25.6,29.91,6,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,Dzhal-Osh_Bazar,6848,632.68,10.54,38.97,6,2,8,2025,False
2025-08-06,2025-08-06 06:00:00,Vefa-Ortosay,8912,910.21,15.17,35.25,6,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,12_mkr-TSUM,8450,1738.55,28.98,17.5,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Ala_Too_Sq-Asanbai,7956,1880.61,31.34,15.23,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Ak_Orgo-Hyatt_Regency,13119,3250.81,54.18,14.53,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Cosmopark-Vostok_5,6463,1140.81,19.01,20.39,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,PVT-Globus,9234,1929.44,32.16,17.23,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Yuzhnye_Vorota-Dordoi,12761,3435.5,57.26,13.37,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Dzhal-Osh_Bazar,6848,1366.34,22.77,18.04,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Dordoi-Togolok_Moldo,11543,3194.46,53.24,13.01,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Tunguch-Philharmonia,10660,2339.23,38.99,16.41,8,2,8,2025,False
2025-08-06,2025-08-06 08:00:00,Vefa-Ortosay,8912,1887.31,31.46,17.0,8,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,12_mkr-TSUM,8450,1418.16,23.64,21.45,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,Ala_Too_Sq-Asanbai,7956,1344.65,22.41,21.3,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,Ak_Orgo-Hyatt_Regency,13119,2797.2,46.62,16.88,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,Cosmopark-Vostok_5,6463,943.7,15.73,24.65,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,PVT-Globus,9234,1357.04,22.62,24.5,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,Yuzhnye_Vorota-Dordoi,12761,2371.53,39.53,19.37,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,Dzhal-Osh_Bazar,6848,1238.7,20.65,19.9,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,Tunguch-Philharmonia,10660,1710.34,28.51,22.44,10,2,8,2025,False
2025-08-06,2025-08-06 10:00:00,Vefa-Ortosay,8912,1365.65,22.76,23.49,10,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,12_mkr-TSUM,8450,1078.66,17.98,28.2,12,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,Ala_Too_Sq-Asanbai,7956,983.41,16.39,29.12,12,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,Ak_Orgo-Hyatt_Regency,13119,1982.18,33.04,23.83,12,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,Cosmopark-Vostok_5,6463,711.88,11.86,32.68,12,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,PVT-Globus,9234,1198.18,19.97,27.74,12,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,Dordoi-Togolok_Moldo,11543,1771.25,29.52,23.46,12,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,Tunguch-Philharmonia,10660,1492.26,24.87,25.72,12,2,8,2025,False
2025-08-06,2025-08-06 12:00:00,Vefa-Ortosay,8912,1256.38,20.94,25.54,12,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,12_mkr-TSUM,8450,1235.53,20.59,24.62,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Ala_Too_Sq-Asanbai,7956,984.41,16.41,29.1,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Ak_Orgo-Hyatt_Regency,13119,1997.35,33.29,23.65,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Cosmopark-Vostok_5,6463,804.79,13.41,28.91,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,PVT-Globus,9234,1137.34,18.96,29.23,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Yuzhnye_Vorota-Dordoi,12761,2148.53,35.81,21.38,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Dzhal-Osh_Bazar,6848,917.16,15.29,26.88,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Dordoi-Togolok_Moldo,11543,2157.81,35.96,19.26,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Tunguch-Philharmonia,10660,1542.93,25.72,24.87,14,2,8,2025,False
2025-08-06,2025-08-06 14:00:00,Vefa-Ortosay,8912,1257.19,20.95,25.52,14,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,12_mkr-TSUM,8450,1237.84,20.63,24.58,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,Ala_Too_Sq-Asanbai,7956,1227.09,20.45,23.34,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,Cosmopark-Vostok_5,6463,981.2,16.35,23.71,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,PVT-Globus,9234,1571.78,26.2,21.15,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,Yuzhnye_Vorota-Dordoi,12761,2470.78,41.18,18.59,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,Dzhal-Osh_Bazar,6848,1139.78,19.0,21.63,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,Dordoi-Togolok_Moldo,11543,2341.11,39.02,17.75,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,Tunguch-Philharmonia,10660,1592.59,26.54,24.1,16,2,8,2025,False
2025-08-06,2025-08-06 16:00:00,Vefa-Ortosay,8912,1620.7,27.01,19.8,16,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,12_mkr-TSUM,8450,1914.62,31.91,15.89,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Ala_Too_Sq-Asanbai,7956,1905.45,31.76,15.03,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Ak_Orgo-Hyatt_Regency,13119,3171.95,52.87,14.89,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Cosmopark-Vostok_5,6463,1156.53,19.28,20.12,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,PVT-Globus,9234,2107.23,35.12,15.78,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Yuzhnye_Vorota-Dordoi,12761,3305.3,55.09,13.9,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Dzhal-Osh_Bazar,6848,1492.41,24.87,16.52,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Dordoi-Togolok_Moldo,11543,2860.4,47.67,14.53,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Tunguch-Philharmonia,10660,2197.31,36.62,17.47,18,2,8,2025,False
2025-08-06,2025-08-06 18:00:00,Vefa-Ortosay,8912,1955.06,32.58,16.41,18,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,12_mkr-TSUM,8450,1269.25,21.15,23.97,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,Ala_Too_Sq-Asanbai,7956,1394.38,23.24,20.54,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,Ak_Orgo-Hyatt_Regency,13119,2863.09,47.72,16.5,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,PVT-Globus,9234,1394.99,23.25,23.83,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,Yuzhnye_Vorota-Dordoi,12761,2773.7,46.23,16.56,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,Dzhal-Osh_Bazar,6848,1027.15,17.12,24.0,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,Dordoi-Togolok_Moldo,11543,2617.53,43.63,15.88,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,Tunguch-Philharmonia,10660,1607.78,26.8,23.87,20,2,8,2025,False
2025-08-06,2025-08-06 20:00:00,Vefa-Ortosay,8912,1551.25,25.85,20.68,20,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,12_mkr-TSUM,8450,1185.66,19.76,25.66,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Ala_Too_Sq-Asanbai,7956,996.25,16.6,28.75,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Ak_Orgo-Hyatt_Regency,13119,1979.8,33.0,23.86,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Cosmopark-Vostok_5,6463,695.43,11.59,33.46,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,PVT-Globus,9234,1107.82,18.46,30.01,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Yuzhnye_Vorota-Dordoi,12761,2173.73,36.23,21.13,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Dzhal-Osh_Bazar,6848,826.92,13.78,29.81,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Dordoi-Togolok_Moldo,11543,2097.99,34.97,19.81,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Tunguch-Philharmonia,10660,1561.75,26.03,24.57,22,2,8,2025,False
2025-08-06,2025-08-06 22:00:00,Vefa-Ortosay,8912,1277.3,21.29,25.12,22,2,8,2025,False
2025-08-07,2025-08-07 00:00:00,12_mkr-TSUM,8450,774.68,12.91,39.27,0,3,8,2025,False
2025-08-07,2025-08-07 00:00:00,Ala_Too_Sq-Asanbai,7956,866.47,14.44,33.06,0,3,8,2025,False
2025-08-07,2025-08-07 00:00:00,Ak_Orgo-Hyatt_Regency,13119,1600.69,26.68,29.51,0,3,8,2025,False
2025-08-07,2025-08-07 00:00:00,Cosmopark-Vostok_5,6463,583.35,9.72,39.89,0,3,8,2025,False
2025-08-07,2025-08-07 00:00:00,PVT-Globus,9234,885.25,14.75,37.55,0,3,8,2025,False
2025-08-07,2025-08-07 00:00:00,Yuzhnye_Vorota-Dordoi,12761,1691.58,28.19,27.16,0,3,8,2025,False
2025-08-07,2025-08-07 00:00:00,Dzhal-Osh_Bazar,6848,685.28,11.42,35.97,0,3,8,2025,False
2025-08-07,2025-08-07 00:00:00,Vefa-Ortosay,8912,825.13,13.75,38.88,0,3,8,2025,False
2025-08-07,2025-08-07 02:00:00,12_mkr-TSUM,8450,836.44,13.94,36.37,2,3,8,2025,False
2025-08-07,2025-08-07 02:00:00,Ala_Too_Sq-Asanbai,7956,720.87,12.01,39.73,2,3,8,2025,False
2025-08-07,2025-08-07 02:00:00,Ak_Orgo-Hyatt_Regency,13119,1764.39,29.41,26.77,2,3,8,2025,False
2025-08-07,2025-08-07 02:00:00,Cosmopark-Vostok_5,6463,578.42,9.64,40.22,2,3,8,2025,False
2025-08-07,2025-08-07 02:00:00,Yuzhnye_Vorota-Dordoi,12761,1546.41,25.77,29.71,2,3,8,2025,False
2025-08-07,2025-08-07 02:00:00,Dzhal-Osh_Bazar,6848,676.36,11.27,36.45,2,3,8,2025,False
2025-08-07,2025-08-07 02:00:00,Dordoi-Togolok_Moldo,11543,1503.55,25.06,27.64,2,3,8,2025,False
